filepaths,labels,data set
train/TWO BARRED FLASHER/21.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/22.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/23.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/24.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/25.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/26.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/27.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/28.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/29.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/30.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/31.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/32.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/33.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/34.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/35.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/36.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/37.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/38.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/39.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/40.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/41.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/42.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/43.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/44.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/45.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/46.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/47.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/48.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/49.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/50.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/51.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/52.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/53.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/54.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/55.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/56.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/57.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/58.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/59.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/60.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/61.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/62.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/63.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/64.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/65.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/66.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/67.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/68.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/69.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/70.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/71.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/72.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/73.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/74.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/75.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/76.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/77.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/78.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/79.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/80.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/81.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/82.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/83.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/84.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/85.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/86.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/87.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/88.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/89.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/90.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/91.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/92.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/93.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/94.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/95.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/96.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/97.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/98.jpg,TWO BARRED FLASHER,train
train/TWO BARRED FLASHER/99.jpg,TWO BARRED FLASHER,train
train/ULYSES/01.jpg,ULYSES,train
train/ULYSES/02.jpg,ULYSES,train
train/ULYSES/03.jpg,ULYSES,train
train/ULYSES/04.jpg,ULYSES,train
train/ULYSES/05.jpg,ULYSES,train
train/ULYSES/06.jpg,ULYSES,train
train/ULYSES/07.jpg,ULYSES,train
train/ULYSES/08.jpg,ULYSES,train
train/ULYSES/09.jpg,ULYSES,train
train/ULYSES/10.jpg,ULYSES,train
train/ULYSES/100.jpg,ULYSES,train
train/ULYSES/101.jpg,ULYSES,train
train/ULYSES/102.jpg,ULYSES,train
train/ULYSES/103.jpg,ULYSES,train
train/ULYSES/104.jpg,ULYSES,train
train/ULYSES/105.jpg,ULYSES,train
train/ULYSES/106.jpg,ULYSES,train
train/ULYSES/107.jpg,ULYSES,train
train/ULYSES/108.jpg,ULYSES,train
train/ULYSES/109.jpg,ULYSES,train
train/ULYSES/11.jpg,ULYSES,train
train/ULYSES/110.jpg,ULYSES,train
train/ULYSES/111.jpg,ULYSES,train
train/ULYSES/112.jpg,ULYSES,train
train/ULYSES/113.jpg,ULYSES,train
train/ULYSES/114.jpg,ULYSES,train
train/ULYSES/115.jpg,ULYSES,train
train/ULYSES/116.jpg,ULYSES,train
train/ULYSES/117.jpg,ULYSES,train
train/ULYSES/118.jpg,ULYSES,train
train/ULYSES/119.jpg,ULYSES,train
train/ULYSES/12.jpg,ULYSES,train
train/ULYSES/120.jpg,ULYSES,train
train/ULYSES/13.jpg,ULYSES,train
train/ULYSES/14.jpg,ULYSES,train
train/ULYSES/15.jpg,ULYSES,train
train/ULYSES/16.jpg,ULYSES,train
train/ULYSES/17.jpg,ULYSES,train
train/ULYSES/18.jpg,ULYSES,train
train/ULYSES/19.jpg,ULYSES,train
train/ULYSES/20.jpg,ULYSES,train
train/ULYSES/21.jpg,ULYSES,train
train/ULYSES/22.jpg,ULYSES,train
train/ULYSES/23.jpg,ULYSES,train
train/ULYSES/24.jpg,ULYSES,train
train/ULYSES/25.jpg,ULYSES,train
train/ULYSES/26.jpg,ULYSES,train
train/ULYSES/27.jpg,ULYSES,train
train/ULYSES/28.jpg,ULYSES,train
train/ULYSES/29.jpg,ULYSES,train
train/ULYSES/30.jpg,ULYSES,train
train/ULYSES/31.jpg,ULYSES,train
train/ULYSES/32.jpg,ULYSES,train
train/ULYSES/33.jpg,ULYSES,train
train/ULYSES/34.jpg,ULYSES,train
train/ULYSES/35.jpg,ULYSES,train
train/ULYSES/36.jpg,ULYSES,train
train/ULYSES/37.jpg,ULYSES,train
train/ULYSES/38.jpg,ULYSES,train
train/ULYSES/39.jpg,ULYSES,train
train/ULYSES/40.jpg,ULYSES,train
train/ULYSES/41.jpg,ULYSES,train
train/ULYSES/42.jpg,ULYSES,train
train/ULYSES/43.jpg,ULYSES,train
train/ULYSES/44.jpg,ULYSES,train
train/ULYSES/45.jpg,ULYSES,train
train/ULYSES/46.jpg,ULYSES,train
train/ULYSES/47.jpg,ULYSES,train
train/ULYSES/48.jpg,ULYSES,train
train/ULYSES/49.jpg,ULYSES,train
train/ULYSES/50.jpg,ULYSES,train
train/ULYSES/51.jpg,ULYSES,train
train/ULYSES/52.jpg,ULYSES,train
train/ULYSES/53.jpg,ULYSES,train
train/ULYSES/54.jpg,ULYSES,train
train/ULYSES/55.jpg,ULYSES,train
train/ULYSES/56.jpg,ULYSES,train
train/ULYSES/57.jpg,ULYSES,train
train/ULYSES/58.jpg,ULYSES,train
train/ULYSES/59.jpg,ULYSES,train
train/ULYSES/60.jpg,ULYSES,train
train/ULYSES/61.jpg,ULYSES,train
train/ULYSES/62.jpg,ULYSES,train
train/ULYSES/63.jpg,ULYSES,train
train/ULYSES/64.jpg,ULYSES,train
train/ULYSES/65.jpg,ULYSES,train
train/ULYSES/66.jpg,ULYSES,train
train/ULYSES/67.jpg,ULYSES,train
train/ULYSES/68.jpg,ULYSES,train
train/ULYSES/69.jpg,ULYSES,train
train/ULYSES/70.jpg,ULYSES,train
train/ULYSES/71.jpg,ULYSES,train
train/ULYSES/72.jpg,ULYSES,train
train/ULYSES/73.jpg,ULYSES,train
train/ULYSES/74.jpg,ULYSES,train
train/ULYSES/75.jpg,ULYSES,train
train/ULYSES/76.jpg,ULYSES,train
train/ULYSES/77.jpg,ULYSES,train
train/ULYSES/78.jpg,ULYSES,train
train/ULYSES/79.jpg,ULYSES,train
train/ULYSES/80.jpg,ULYSES,train
train/ULYSES/81.jpg,ULYSES,train
train/ULYSES/82.jpg,ULYSES,train
train/ULYSES/83.jpg,ULYSES,train
train/ULYSES/84.jpg,ULYSES,train
train/ULYSES/85.jpg,ULYSES,train
train/ULYSES/86.jpg,ULYSES,train
train/ULYSES/87.jpg,ULYSES,train
train/ULYSES/88.jpg,ULYSES,train
train/ULYSES/89.jpg,ULYSES,train
train/ULYSES/90.jpg,ULYSES,train
train/ULYSES/91.jpg,ULYSES,train
train/ULYSES/92.jpg,ULYSES,train
train/ULYSES/93.jpg,ULYSES,train
train/ULYSES/94.jpg,ULYSES,train
train/ULYSES/95.jpg,ULYSES,train
train/ULYSES/96.jpg,ULYSES,train
train/ULYSES/97.jpg,ULYSES,train
train/ULYSES/98.jpg,ULYSES,train
train/ULYSES/99.jpg,ULYSES,train
train/VICEROY/01.jpg,VICEROY,train
train/VICEROY/02.jpg,VICEROY,train
train/VICEROY/03.jpg,VICEROY,train
train/VICEROY/04.jpg,VICEROY,train
train/VICEROY/05.jpg,VICEROY,train
train/VICEROY/06.jpg,VICEROY,train
train/VICEROY/07.jpg,VICEROY,train
train/VICEROY/08.jpg,VICEROY,train
train/VICEROY/09.jpg,VICEROY,train
train/VICEROY/10.jpg,VICEROY,train
train/VICEROY/100.jpg,VICEROY,train
train/VICEROY/101.jpg,VICEROY,train
train/VICEROY/102.jpg,VICEROY,train
train/VICEROY/103.jpg,VICEROY,train
train/VICEROY/104.jpg,VICEROY,train
train/VICEROY/105.jpg,VICEROY,train
train/VICEROY/106.jpg,VICEROY,train
train/VICEROY/107.jpg,VICEROY,train
train/VICEROY/108.jpg,VICEROY,train
train/VICEROY/109.jpg,VICEROY,train
train/VICEROY/11.jpg,VICEROY,train
train/VICEROY/110.jpg,VICEROY,train
train/VICEROY/111.jpg,VICEROY,train
train/VICEROY/112.jpg,VICEROY,train
train/VICEROY/113.jpg,VICEROY,train
train/VICEROY/114.jpg,VICEROY,train
train/VICEROY/115.jpg,VICEROY,train
train/VICEROY/12.jpg,VICEROY,train
train/VICEROY/13.jpg,VICEROY,train
train/VICEROY/14.jpg,VICEROY,train
train/VICEROY/15.jpg,VICEROY,train
train/VICEROY/16.jpg,VICEROY,train
train/VICEROY/17.jpg,VICEROY,train
train/VICEROY/18.jpg,VICEROY,train
train/VICEROY/19.jpg,VICEROY,train
train/VICEROY/20.jpg,VICEROY,train
train/VICEROY/21.jpg,VICEROY,train
train/VICEROY/22.jpg,VICEROY,train
train/VICEROY/23.jpg,VICEROY,train
train/VICEROY/24.jpg,VICEROY,train
train/VICEROY/25.jpg,VICEROY,train
train/VICEROY/26.jpg,VICEROY,train
train/VICEROY/27.jpg,VICEROY,train
train/VICEROY/28.jpg,VICEROY,train
train/VICEROY/29.jpg,VICEROY,train
train/VICEROY/30.jpg,VICEROY,train
train/VICEROY/31.jpg,VICEROY,train
train/VICEROY/32.jpg,VICEROY,train
train/VICEROY/33.jpg,VICEROY,train
train/VICEROY/34.jpg,VICEROY,train
train/VICEROY/35.jpg,VICEROY,train
train/VICEROY/36.jpg,VICEROY,train
train/VICEROY/37.jpg,VICEROY,train
train/VICEROY/38.jpg,VICEROY,train
train/VICEROY/39.jpg,VICEROY,train
train/VICEROY/40.jpg,VICEROY,train
train/VICEROY/41.jpg,VICEROY,train
train/VICEROY/42.jpg,VICEROY,train
train/VICEROY/43.jpg,VICEROY,train
train/VICEROY/44.jpg,VICEROY,train
train/VICEROY/45.jpg,VICEROY,train
train/VICEROY/46.jpg,VICEROY,train
train/VICEROY/47.jpg,VICEROY,train
train/VICEROY/48.jpg,VICEROY,train
train/VICEROY/49.jpg,VICEROY,train
train/VICEROY/50.jpg,VICEROY,train
train/VICEROY/51.jpg,VICEROY,train
train/VICEROY/52.jpg,VICEROY,train
train/VICEROY/53.jpg,VICEROY,train
train/VICEROY/54.jpg,VICEROY,train
train/VICEROY/55.jpg,VICEROY,train
train/VICEROY/56.jpg,VICEROY,train
train/VICEROY/57.jpg,VICEROY,train
train/VICEROY/58.jpg,VICEROY,train
train/VICEROY/59.jpg,VICEROY,train
train/VICEROY/60.jpg,VICEROY,train
train/VICEROY/61.jpg,VICEROY,train
train/VICEROY/62.jpg,VICEROY,train
train/VICEROY/63.jpg,VICEROY,train
train/VICEROY/64.jpg,VICEROY,train
train/VICEROY/65.jpg,VICEROY,train
train/VICEROY/66.jpg,VICEROY,train
train/VICEROY/67.jpg,VICEROY,train
train/VICEROY/68.jpg,VICEROY,train
train/VICEROY/69.jpg,VICEROY,train
train/VICEROY/70.jpg,VICEROY,train
train/VICEROY/71.jpg,VICEROY,train
train/VICEROY/72.jpg,VICEROY,train
train/VICEROY/73.jpg,VICEROY,train
train/VICEROY/74.jpg,VICEROY,train
train/VICEROY/75.jpg,VICEROY,train
train/VICEROY/76.jpg,VICEROY,train
train/VICEROY/77.jpg,VICEROY,train
train/VICEROY/78.jpg,VICEROY,train
train/VICEROY/79.jpg,VICEROY,train
train/VICEROY/80.jpg,VICEROY,train
train/VICEROY/81.jpg,VICEROY,train
train/VICEROY/82.jpg,VICEROY,train
train/VICEROY/83.jpg,VICEROY,train
train/VICEROY/84.jpg,VICEROY,train
train/VICEROY/85.jpg,VICEROY,train
train/VICEROY/86.jpg,VICEROY,train
train/VICEROY/87.jpg,VICEROY,train
train/VICEROY/88.jpg,VICEROY,train
train/VICEROY/89.jpg,VICEROY,train
train/VICEROY/90.jpg,VICEROY,train
train/VICEROY/91.jpg,VICEROY,train
train/VICEROY/92.jpg,VICEROY,train
train/VICEROY/93.jpg,VICEROY,train
train/VICEROY/94.jpg,VICEROY,train
train/VICEROY/95.jpg,VICEROY,train
train/VICEROY/96.jpg,VICEROY,train
train/VICEROY/97.jpg,VICEROY,train
train/VICEROY/98.jpg,VICEROY,train
train/VICEROY/99.jpg,VICEROY,train
train/WOOD SATYR/001.jpg,WOOD SATYR,train
train/WOOD SATYR/002.jpg,WOOD SATYR,train
train/WOOD SATYR/003.jpg,WOOD SATYR,train
train/WOOD SATYR/004.jpg,WOOD SATYR,train
train/WOOD SATYR/005.jpg,WOOD SATYR,train
train/WOOD SATYR/006.jpg,WOOD SATYR,train
train/WOOD SATYR/007.jpg,WOOD SATYR,train
train/WOOD SATYR/008.jpg,WOOD SATYR,train
train/WOOD SATYR/009.jpg,WOOD SATYR,train
train/WOOD SATYR/010.jpg,WOOD SATYR,train
train/WOOD SATYR/011.jpg,WOOD SATYR,train
train/WOOD SATYR/012.jpg,WOOD SATYR,train
train/WOOD SATYR/013.jpg,WOOD SATYR,train
train/WOOD SATYR/014.jpg,WOOD SATYR,train
train/WOOD SATYR/015.jpg,WOOD SATYR,train
train/WOOD SATYR/016.jpg,WOOD SATYR,train
train/WOOD SATYR/017.jpg,WOOD SATYR,train
train/WOOD SATYR/018.jpg,WOOD SATYR,train
train/WOOD SATYR/019.jpg,WOOD SATYR,train
train/WOOD SATYR/020.jpg,WOOD SATYR,train
train/WOOD SATYR/021.jpg,WOOD SATYR,train
train/WOOD SATYR/022.jpg,WOOD SATYR,train
train/WOOD SATYR/023.jpg,WOOD SATYR,train
train/WOOD SATYR/024.jpg,WOOD SATYR,train
train/WOOD SATYR/025.jpg,WOOD SATYR,train
train/WOOD SATYR/026.jpg,WOOD SATYR,train
train/WOOD SATYR/027.jpg,WOOD SATYR,train
train/WOOD SATYR/028.jpg,WOOD SATYR,train
train/WOOD SATYR/029.jpg,WOOD SATYR,train
train/WOOD SATYR/030.jpg,WOOD SATYR,train
train/WOOD SATYR/031.jpg,WOOD SATYR,train
train/WOOD SATYR/032.jpg,WOOD SATYR,train
train/WOOD SATYR/033.jpg,WOOD SATYR,train
train/WOOD SATYR/034.jpg,WOOD SATYR,train
train/WOOD SATYR/035.jpg,WOOD SATYR,train
train/WOOD SATYR/036.jpg,WOOD SATYR,train
train/WOOD SATYR/037.jpg,WOOD SATYR,train
train/WOOD SATYR/038.jpg,WOOD SATYR,train
train/WOOD SATYR/039.jpg,WOOD SATYR,train
train/WOOD SATYR/040.jpg,WOOD SATYR,train
train/WOOD SATYR/041.jpg,WOOD SATYR,train
train/WOOD SATYR/042.jpg,WOOD SATYR,train
train/WOOD SATYR/043.jpg,WOOD SATYR,train
train/WOOD SATYR/044.jpg,WOOD SATYR,train
train/WOOD SATYR/045.jpg,WOOD SATYR,train
train/WOOD SATYR/046.jpg,WOOD SATYR,train
train/WOOD SATYR/047.jpg,WOOD SATYR,train
train/WOOD SATYR/048.jpg,WOOD SATYR,train
train/WOOD SATYR/049.jpg,WOOD SATYR,train
train/WOOD SATYR/050.jpg,WOOD SATYR,train
train/WOOD SATYR/051.jpg,WOOD SATYR,train
train/WOOD SATYR/052.jpg,WOOD SATYR,train
train/WOOD SATYR/053.jpg,WOOD SATYR,train
train/WOOD SATYR/054.jpg,WOOD SATYR,train
train/WOOD SATYR/055.jpg,WOOD SATYR,train
train/WOOD SATYR/056.jpg,WOOD SATYR,train
train/WOOD SATYR/057.jpg,WOOD SATYR,train
train/WOOD SATYR/058.jpg,WOOD SATYR,train
train/WOOD SATYR/059.jpg,WOOD SATYR,train
train/WOOD SATYR/060.jpg,WOOD SATYR,train
train/WOOD SATYR/061.jpg,WOOD SATYR,train
train/WOOD SATYR/062.jpg,WOOD SATYR,train
train/WOOD SATYR/063.jpg,WOOD SATYR,train
train/WOOD SATYR/064.jpg,WOOD SATYR,train
train/WOOD SATYR/065.jpg,WOOD SATYR,train
train/WOOD SATYR/066.jpg,WOOD SATYR,train
train/WOOD SATYR/067.jpg,WOOD SATYR,train
train/WOOD SATYR/068.jpg,WOOD SATYR,train
train/WOOD SATYR/069.jpg,WOOD SATYR,train
train/WOOD SATYR/070.jpg,WOOD SATYR,train
train/WOOD SATYR/071.jpg,WOOD SATYR,train
train/WOOD SATYR/072.jpg,WOOD SATYR,train
train/WOOD SATYR/073.jpg,WOOD SATYR,train
train/WOOD SATYR/074.jpg,WOOD SATYR,train
train/WOOD SATYR/075.jpg,WOOD SATYR,train
train/WOOD SATYR/076.jpg,WOOD SATYR,train
train/WOOD SATYR/077.jpg,WOOD SATYR,train
train/WOOD SATYR/078.jpg,WOOD SATYR,train
train/WOOD SATYR/079.jpg,WOOD SATYR,train
train/WOOD SATYR/080.jpg,WOOD SATYR,train
train/WOOD SATYR/081.jpg,WOOD SATYR,train
train/WOOD SATYR/082.jpg,WOOD SATYR,train
train/WOOD SATYR/083.jpg,WOOD SATYR,train
train/WOOD SATYR/084.jpg,WOOD SATYR,train
train/WOOD SATYR/085.jpg,WOOD SATYR,train
train/WOOD SATYR/086.jpg,WOOD SATYR,train
train/WOOD SATYR/087.jpg,WOOD SATYR,train
train/WOOD SATYR/088.jpg,WOOD SATYR,train
train/WOOD SATYR/089.jpg,WOOD SATYR,train
train/WOOD SATYR/090.jpg,WOOD SATYR,train
train/WOOD SATYR/091.jpg,WOOD SATYR,train
train/WOOD SATYR/092.jpg,WOOD SATYR,train
train/WOOD SATYR/093.jpg,WOOD SATYR,train
train/WOOD SATYR/094.jpg,WOOD SATYR,train
train/WOOD SATYR/095.jpg,WOOD SATYR,train
train/WOOD SATYR/096.jpg,WOOD SATYR,train
train/WOOD SATYR/097.jpg,WOOD SATYR,train
train/WOOD SATYR/098.jpg,WOOD SATYR,train
train/WOOD SATYR/099.jpg,WOOD SATYR,train
train/WOOD SATYR/100.jpg,WOOD SATYR,train
train/WOOD SATYR/101.jpg,WOOD SATYR,train
train/WOOD SATYR/102.jpg,WOOD SATYR,train
train/YELLOW SWALLOW TAIL/001.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/002.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/003.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/004.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/005.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/006.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/007.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/008.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/009.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/010.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/011.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/012.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/013.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/014.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/015.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/016.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/017.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/018.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/019.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/020.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/021.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/022.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/023.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/024.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/025.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/026.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/027.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/028.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/029.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/030.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/031.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/032.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/033.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/034.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/035.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/036.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/037.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/038.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/039.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/040.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/041.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/042.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/043.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/044.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/045.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/046.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/047.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/048.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/049.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/050.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/051.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/052.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/053.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/054.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/055.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/056.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/057.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/058.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/059.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/060.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/061.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/062.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/063.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/064.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/065.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/066.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/067.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/068.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/069.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/070.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/071.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/072.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/073.jpg,YELLOW SWALLOW TAIL,train
train/YELLOW SWALLOW TAIL/074.jpg,YELLOW SWALLOW TAIL,train
